cliente,monto_por_categoria
67344,OPTI_poco
67516,PESC_mucho
68347,OPTI_medio
68347,PESC_medio
68347,PESR_poco
68619,CAMP_medio
68619,CUCH_poco
68619,PESP_poco
68619,TIRO_medio
70780,PESC_poco
70780,PESP_poco
70780,PESR_poco
71331,CAMP_mucho
71641,PESC_mucho
71641,PESP_poco
71641,PESR_medio
71710,CAMP_mucho
71710,INDU_medio
71710,PESC_poco
71710,PESR_poco
71752,INDP_medio
71769,CAMP_mucho
71769,INDU_medio
67340,CAMP_medio
67423,CAMP_mucho
67516,PESC_medio
68727,CAMP_medio
71570,CAMP_medio
71570,INDU_medio
71581,CAMP_poco
71641,PESC_medio
71733,CAMP_medio
71733,INDP_poco
71734,PESC_mucho
71734,PESR_mucho
67248,CAMP_mucho
71752,CAMP_medio
71752,INDP_mucho
71752,PESC_poco
71752,PESP_poco
67248,CAMP_poco
68235,PESC_poco
68235,PESP_mucho
68235,PESR_mucho
69799,CAMP_medio
69799,INDU_mucho
70819,INDP_medio
70920,CAMP_medio
70920,PESC_medio
70920,PESR_medio
70968,CAMP_poco
70968,INDP_poco
70968,PESC_medio
70968,PESP_poco
70968,PESR_medio
71752,OPTI_medio
71752,PESC_poco
71752,PESP_poco
71752,PESR_medio
71752,TIRO_poco
67928,CAMP_medio
70530,PESC_mucho
70530,PESR_mucho
70590,INDP_mucho
70590,PESP_poco
71226,INDP_mucho
71401,PESC_medio
71401,PESR_medio
71401,CAMP_poco
71401,PESP_medio
71401,TIRO_poco
71728,CAMP_medio
71728,PESC_mucho
71728,PESP_medio
71728,PESR_medio
71763,INDP_medio
71763,PESC_mucho
71763,PESP_mucho
71763,PESP_poco
68626,CAMP_medio
68626,INDP_medio
68626,PESC_medio
68626,PESP_medio
68626,PESR_medio
71752,PESP_poco
71780,INDP_mucho
71801,CAMP_poco
71801,PESC_poco
71801,PESP_poco
71801,PESR_poco
67379,PESC_poco
67379,PESR_poco
69135,CAMP_poco
69135,CUCH_poco
69135,INST_medio
69135,OPTI_mucho
69135,PESP_poco
70604,CAMP_poco
70604,PESC_medio
70604,PESP_poco
70604,PESR_poco
70604,TIRO_poco
71025,CAMP_mucho
71290,CAMP_mucho
71290,INDP_medio
71504,PESP_poco
71538,CAMP_poco
71538,PESC_poco
71538,PESR_poco
71581,INDP_medio
71689,CAMP_poco
71689,CUCH_poco
71689,PESP_poco
71728,PESC_poco
71728,PESR_poco
71752,PESC_poco
71763,PESR_poco
71803,CAMP_medio
71803,OPTI_medio
70283,INDP_medio
70603,CAMP_medio
70603,INDP_poco
70603,INDU_poco
70603,PESC_medio
70603,PESP_poco
70603,PESR_medio
70861,OPTI_medio
71186,PESC_mucho
71186,PESP_medio
71374,CAMP_poco
71374,CUCH_poco
71374,INDP_poco
71374,OPTI_medio
71374,PESP_poco
71374,TIRO_poco
71597,CAMP_poco
71597,OPTI_medio
71651,PESC_medio
71651,PESP_poco
71651,PESR_medio
71657,CAMP_medio
71657,INDU_mucho
71685,INDP_medio
71788,PESC_poco
71788,PESR_poco
70530,CAMP_medio
70530,OPTI_medio
70279,CAMP_mucho
70279,PESC_medio
70279,PESR_medio
70279,TIRO_medio
70839,CAMP_mucho
70839,INDP_medio
70839,INDU_medio
70839,PESC_medio
70839,PESP_medio
70839,PESR_medio
71020,CAMP_mucho
71020,INDU_mucho
71206,INDU_medio
71226,PESP_medio
71286,CAMP_medio
71491,TIRO_poco
71641,CAMP_medio
71641,PESC_mucho
71641,PESP_medio
71641,PESR_medio
71752,CAMP_medio
71752,INDP_poco
71752,PESR_medio
71752,TIRO_poco
71804,CAMP_medio
71804,INDU_poco
71804,PESP_medio
71804,TIRO_poco
67314,PESC_poco
67314,PESP_medio
67422,OPTI_mucho
71286,CAMP_poco
71752,OPTI_poco
71752,PESC_medio
71752,PESR_medio
71752,TIRO_medio
68602,CAMP_medio
68602,PESC_mucho
68602,PESP_medio
68602,PESR_mucho
68602,TIRO_medio
71538,CAMP_poco
71538,OPTI_medio
71538,PESC_poco
71538,PESR_poco
71538,TIRO_poco
67344,OPTI_mucho
67379,INDU_poco
67379,PESP_medio
67603,CAMP_mucho
68727,CAMP_medio
68727,INDP_poco
68727,INDU_medio
68727,OPTI_poco
68727,PESR_poco
69089,OPTI_mucho
70283,PESC_medio
70283,PESR_medio
70379,PESP_poco
70379,OPTI_poco
70676,OPTI_mucho
71167,CAMP_medio
71167,INDU_poco
71167,PESP_medio
71333,OPTI_medio
71570,CAMP_medio
71641,PESC_medio
71641,PESR_poco
71771,OPTI_mucho
71805,OPTI_mucho
