venta_id,categoria,monto_total
5695,PESC,1946
5696,CAMP,428
5696,CUCH,602
5696,OPTI,2525
5697,OPTI,1005
5698,PESP,8896
5699,CAMP,3876
5699,PESC,1196
5700,CAMP,23831
5701,OPTI,8724
5702,CAMP,1472
5702,OPTI,5409
5703,CAMP,3270
5704,CAMP,2921
5704,INDP,287
5704,PESP,6491
5705,CAMP,928
5705,TIRO,13302
5706,CAMP,845
5706,OPTI,10887
5707,CAMP,4278
5707,INDP,392
5707,PESC,3247
5707,PESP,0
5708,INDP,4410
5709,PESP,3649
5710,CAMP,25986
5710,CUCH,516
5710,TIRO,11008
5711,OPTI,1608
5712,TIRO,16780
5713,OPTI,14502
5714,PESC,3705
5714,PESR,4730
5715,OPTI,2010
5716,CAMP,3468
5717,CAMP,378
5717,OPTI,3736
5718,CAMP,8515
5719,PESR,35400
5720,CAMP,37803
5720,CUCH,1032
5720,TIRO,20278
5721,OPTI,3295
5722,PESP,1350
5722,PESR,972
5725,PESC,17670
5725,PESP,12545
5725,PESR,2383
5726,CAMP,456
5726,INDU,950
5726,PESP,38442
5727,CAMP,3714
5727,PESP,13355
5728,CAMP,2734
5729,CAMP,4131
5729,OPTI,8792
5729,TIRO,522
5730,TIRO,6032
5732,OPTI,4002
5733,CAMP,11664
5733,PESP,0
5733,TIRO,12048
5734,TIRO,63539
5735,CAMP,3816
5736,CAMP,5552
5736,PESP,2264
5736,TIRO,11714
5737,CAMP,124
5737,OPTI,9946
5738,CAMP,14706
5739,PESP,0
5740,CAMP,6942
5740,OPTI,28591
5741,OPTI,18607
5742,CAMP,2608
5742,INST,2530
5742,OPTI,34353
5742,PESR,385
5743,OPTI,27629
5744,CAMP,38250
5745,OPTI,3012
5746,OPTI,26365
5747,OPTI,9836
5748,INDP,26171
5749,CAMP,5940
5749,PESP,3950
5750,CAMP,6471
5750,PESR,2580
5750,TIRO,564
5751,OPTI,9513
5752,CAMP,2842
5752,OPTI,2040
5753,INDP,2974
5754,CAMP,5661
5755,OPTI,4826
5756,CAMP,19949
5757,CAMP,1391
5757,OPTI,2950
5757,TIRO,2966
5758,CAMP,2340
5759,CAMP,13001
5759,INST,156
5759,OPTI,12050
5759,TIRO,84
5760,CAMP,10816
5763,PESC,2642
5763,PESP,680
5764,OPTI,201
5765,INDU,5932
5766,INDP,2974
5766,TIRO,7000
5767,CAMP,38761
5767,TIRO,222
5768,PESR,84806
5769,CAMP,3280
5772,CAMP,445
5773,CAMP,530
5773,OPTI,5408
5774,CAMP,7816
5774,INDP,4940
5775,PESP,3625
5776,OPTI,2302
5777,CAMP,376
5777,OPTI,10668
5778,TIRO,14391
5779,OPTI,21309
5780,CAMP,108
5780,OPTI,7129
5781,PESC,10276
5781,PESR,9650
5782,CAMP,450
5782,INDP,4485
5782,INDU,1044
5782,PESC,23008
5782,PESP,5949
5782,PESR,6894
5782,TIRO,18887
5783,CAMP,1162
5783,OPTI,2208
5784,CAMP,6940
5784,PESC,1524
5785,OPTI,4346
5805,CAMP,23358
5806,CAMP,57776
5810,CAMP,37491
5812,CAMP,320
5812,OPTI,3983
5813,CAMP,180
5814,INDP,2677
5814,PESC,1383
5815,CAMP,23857
5815,OPTI,522
5815,PESC,1045
5815,PESP,716
5816,OPTI,1318
5817,CAMP,4902
5818,PESR,6610
5819,PESC,1904
5819,PESR,1668
5820,OPTI,8014
5821,OPTI,31906
5822,TIRO,2256
5823,INDU,1368
5823,OPTI,9180
5823,PESP,2076
5823,PESR,3270
5824,INDU,3118
5824,PESP,7305
5824,TIRO,5408
5825,OPTI,3499
5826,CAMP,5049
5827,CAMP,7248
5828,INDU,577
5828,PESC,6443
5828,PESP,8062
5828,PESR,1350
5829,OPTI,11713
5830,INDP,16062
5831,PESP,10452
5832,CAMP,8020
5832,OPTI,10104
5833,CAMP,85012
5833,INDU,2136
5833,OPTI,10153
5833,PESC,44311
5833,PESP,3778
5833,PESR,21612
5834,INST,522
5834,OPTI,13074
5835,CAMP,10212
5835,OPTI,2520
5835,PESC,4711
5835,PESP,252
5835,PESR,1592
5836,OPTI,4020
5837,CAMP,1134
5837,PESC,754
5837,PESR,195
5839,CAMP,23210
5840,CAMP,20107
5841,INDP,561
5841,PESC,3678
5841,PESP,58730
5841,PESR,16360
5842,OPTI,1740
5843,CAMP,63264
5844,OPTI,7036
5845,OPTI,17022
5846,CAMP,38836
5846,INDU,7008
5846,PESP,10168
5847,CAMP,89348
5847,OPTI,22282
5848,PESC,3422
5848,PESP,53108
5848,PESR,44334
5849,CAMP,6550
5850,CAMP,5321
5851,OPTI,25712
5852,OPTI,2668
5852,PESC,751
5854,PESC,23067
5854,PESP,0
5854,PESR,12143
5859,CAMP,13737
5859,CUCH,2130
5859,INDP,2537
5859,PESC,4142
5859,PESP,0
5859,PESR,3606
5859,TIRO,3790
5860,CAMP,50870
5860,INDU,12020
5860,PESP,6720
5861,PESC,21279
5861,PESP,7056
5861,PESR,13940
5862,INDU,804
5862,OPTI,488
5862,PESP,2460
5862,TIRO,435
5863,CAMP,20854
5863,INDU,7986
5863,OPTI,6672
5863,TIRO,3530
5864,CAMP,22260
5864,CUCH,600
5865,CAMP,360
5866,PESC,9675
5867,CAMP,31165
5867,INDU,3770
5867,OPTI,3990
5867,PESC,4299
5867,PESP,170
5867,PESR,4500
5867,TIRO,24257
5868,TIRO,648
5869,OPTI,4022
5870,CAMP,22867
5871,CAMP,6363
5872,INDP,74485
5872,PESC,10537
5872,PESP,9042
5873,CUCH,600
5873,INDP,5354
5873,OPTI,3382
5873,PESP,3335
5874,OPTI,1218
5874,PESR,648
5875,CAMP,45024
5876,PESP,3550
5877,PESP,29551
5878,TIRO,24850
5879,OPTI,2817
5880,CAMP,29516
5880,INDP,1839
5880,OPTI,957
5881,CAMP,727
5882,CAMP,33720
5883,CAMP,36026
5884,PESP,33530
5884,PESR,88872
5885,PESP,2322
5886,PESP,2760
5887,CAMP,1977
5888,CAMP,46269
5888,INDU,2400
5888,PESC,2517
5888,PESR,900
5888,TIRO,522
5889,OPTI,2808
5890,CAMP,3390
5891,CAMP,51105
5892,CAMP,96244
5893,PESP,4320
5894,PESP,10800
5895,CAMP,8512
5895,INDP,872
5896,CAMP,38435
5897,PESR,4956
5898,CAMP,10698
5899,CAMP,42342
5900,CAMP,15101
5900,INDU,1035
5900,TIRO,336
5901,CAMP,10456
5901,PESP,13338
5902,PESP,3306
5903,PESP,12240
5904,PESP,20568
5905,PESP,25770
5905,PESR,5450
5905,TIRO,1152
5906,CAMP,12158
5906,PESP,5510
5907,PESP,8748
5908,PESP,7430
5909,CAMP,26205
5910,CAMP,0
5910,PESP,19800
5911,CAMP,3792
5911,PESP,12082
5912,CAMP,34324
5913,OPTI,8631
5914,CAMP,37444
5914,PESP,3896
5916,INDP,11104
5916,PESP,1800
5917,OPTI,3060
5918,OPTI,46488
5920,PESC,2788
5920,PESR,4943
5921,CAMP,11519
5921,CUCH,4151
5921,INDU,1668
5921,PESP,6180
5922,OPTI,3213
5923,OPTI,12732
5924,PESP,57990
5925,CAMP,22102
5925,OPTI,1024
5925,PESC,737
5925,PESR,801
5926,OPTI,4393
5927,INDP,480
5927,OPTI,5352
5927,PESP,1998
5927,TIRO,3046
5928,CAMP,8636
5928,OPTI,3360
5929,OPTI,9882
5930,PESC,12845
5930,PESR,18015
5931,CAMP,7858
5931,INDU,1521
5932,PESP,6408
5933,PESP,44736
5933,PESR,3176
5934,CAMP,1896
5934,PESP,632
5934,TIRO,1408
5935,CAMP,8060
5936,PESP,5472
5937,PESP,94788
5938,CAMP,8660
5938,OPTI,3290
5939,CAMP,416
5939,OPTI,3897
5940,INDP,10708
5941,OPTI,4880
5942,CAMP,28917
5942,INDU,5260
5942,PESP,2557
5943,CAMP,1358
5944,PESP,9478
5945,OPTI,6572
5945,PESC,4740
5945,PESP,708
5945,PESR,8240
5946,PESP,23372
5946,PESR,2744
5947,CAMP,2121
5947,PESC,28050
5947,PESP,5400
5947,PESR,19400
5948,CAMP,984
5948,PESP,209160
5951,CAMP,1888
5952,PESC,2812
5953,OPTI,8776
5954,OPTI,13709
5955,CAMP,1358
5955,OPTI,4565
5956,PESP,3184
5957,CAMP,2688
5957,OPTI,7040
5957,TIRO,2114
5958,OPTI,3072
5959,CAMP,560
5959,OPTI,1608
5960,PESP,39290
5961,PESC,36846
5961,PESR,32002
5962,INDP,4800
5962,OPTI,816
5962,PESP,10880
5962,TIRO,4440
5963,CAMP,6360
5963,PESP,20450
5963,TIRO,462
5964,PESP,5916
5964,TIRO,16195
5965,OPTI,29760
5966,CAMP,13630
5967,CAMP,73115
5967,CUCH,1828
5967,PESP,13388
5968,CAMP,1684
5968,INDP,4704
5968,INST,2755
5968,PESP,25285
5968,TIRO,522
5969,CAMP,782
5970,PESC,49230
5970,PESP,4500
5970,PESR,94708
5971,TIRO,23978
5972,PESP,26460
5973,CAMP,871
5973,PESR,3089
5974,OPTI,3770
5975,CAMP,3865
5975,INDP,1109
5975,INDU,400
5975,PESC,3143
5975,TIRO,4696
5976,OPTI,2508
5977,CAMP,7440
5977,INDP,3902
5977,INDU,2242
5977,PESC,9481
5977,PESP,4723
5977,PESR,37422
5978,PESP,66270
5979,INDP,2880
5979,INDU,1842
5979,PESP,21368
5980,CAMP,4486
5980,INDP,988
5980,OPTI,1312
5980,TIRO,888
5981,PESC,4164
5981,PESP,3803
5981,PESR,4746
5982,CAMP,32436
5983,OPTI,2554
5983,PESC,685
5983,PESP,9456
5983,PESR,3132
5984,CAMP,15852
5984,PESP,17758
5984,PESR,27992
5985,CAMP,2941
5985,INDP,28308
5985,PESC,1386
5985,PESP,1411
5986,INDP,4800
5987,CAMP,250
5987,OPTI,21140
5988,OPTI,31042
5989,PESC,3327
5989,PESP,2660
5989,PESR,10784
5990,PESP,23436
5995,CAMP,39047
5996,CAMP,9381
5996,OPTI,4404
5997,OPTI,8895
5998,CAMP,8352
5999,PESP,24720
5999,TIRO,31600
6000,OPTI,6150
6001,CAMP,25002
6001,PESC,34067
6001,PESP,0
6001,TIRO,8714
6002,CAMP,5528
6003,CAMP,1308
6004,OPTI,31467
6005,CUCH,301
6005,INST,104
6005,OPTI,2106
6006,CAMP,4742
6006,INDP,882
6007,CAMP,900
6007,PESP,14481
6008,CAMP,24955
6009,CAMP,42282
6010,TIRO,3040
6011,CAMP,4908
6011,TIRO,1152
6012,OPTI,13360
6013,CAMP,5662
6013,INDP,2916
6013,OPTI,468
6013,TIRO,4158
6014,INDU,1640
6014,PESP,35008
6014,TIRO,5285
6015,CAMP,23484
6015,INDP,1109
6015,OPTI,1580
6015,PESC,2181
6015,TIRO,5906
6016,INST,4251
6017,CAMP,7368
6018,CAMP,4130
6018,PESP,2352
6018,TIRO,2304
6019,CAMP,1888
6019,INDU,1151
6019,PESC,1040
6019,PESP,3346
6019,PESR,5348
6019,TIRO,564
6020,CAMP,4323
6021,OPTI,9726
6022,CAMP,52870
6022,INDP,25008
6022,PESP,1008
6023,CAMP,12160
6023,INDU,2334
6023,PESP,11668
6023,PESR,2418
6024,OPTI,10816
6025,OPTI,4373
6026,CAMP,6880
6026,TIRO,1740
6027,CAMP,31576
6027,TIRO,2664
6028,OPTI,1206
6029,CAMP,14268
6029,OPTI,1080
6030,OPTI,3368
6031,CAMP,9381
6034,CAMP,9804
6035,CAMP,13710
6035,OPTI,6016
6035,PESP,49920
6036,CAMP,2495
6036,PESC,893
6036,PESR,1493
6036,TIRO,1198
6037,CAMP,314
6037,PESP,553
6037,PESR,1356
6038,CAMP,10940
6039,CAMP,0
6040,CAMP,4879
6040,INDU,953
6040,PESC,5064
6040,PESP,1342
6040,PESR,2316
6041,CAMP,3552
6041,INDP,3488
6041,OPTI,4744
6042,OPTI,1977
6043,CAMP,764
6044,PESC,15552
6045,OPTI,1014
6046,OPTI,1025
6047,INDP,8752
6047,PESP,2500
6048,CAMP,764
6049,OPTI,1977
6050,CAMP,2782
6051,CAMP,5162
6052,OPTI,25052
6053,CAMP,5228
6054,CAMP,7330
6055,CAMP,56272
6056,CAMP,16368
6057,TIRO,9750
6058,CAMP,24296
6059,CAMP,9290
6059,INDU,1775
6060,INDP,2862
7300,CAMP,68503
7301,CAMP,58924
7302,CAMP,8972
7302,INDP,954
7302,OPTI,9219
7302,PESC,4738
7302,PESP,3335
7302,PESR,972
7302,TIRO,1938
7303,CAMP,20110
7304,CAMP,25593
7305,CAMP,8120
7306,CAMP,819
7306,PESC,2286
7306,PESP,3036
7306,PESR,1166
7307,CAMP,15684
7308,PESP,6452
7309,PESC,679
7309,PESP,6288
7310,CAMP,5359
7310,INDU,4000
7310,OPTI,2471
7311,PESP,31205
7311,TIRO,20384
7312,CAMP,32118
7312,INDU,5112
7312,OPTI,1206
7312,PESC,2066
7313,CAMP,14486
7314,CAMP,69760
7314,OPTI,15846
7314,PESP,2680
7315,PESP,5897
7316,PESP,23571
7317,CAMP,2736
7317,CUCH,1108
7317,PESP,616
7318,CAMP,7718
7318,PESP,4946
7319,CAMP,6125
7319,PESP,3068
7320,CAMP,768
7320,PESC,4880
7320,PESP,28636
7321,CAMP,61776
7321,CUCH,600
7321,TIRO,1057
7322,CAMP,63264
7323,PESC,9468
7323,PESR,6336
7324,CAMP,23702
7325,CAMP,22462
7325,INDU,7676
7325,OPTI,8105
7325,PESP,2396
7325,TIRO,2396
7326,CAMP,38221
7326,INDU,3576
7326,PESP,13432
7326,TIRO,2664
7327,OPTI,2010
7328,CAMP,1938
7329,CAMP,44473
7330,CAMP,6744
7331,CAMP,10760
7331,INDU,3204
7331,OPTI,2088
7331,PESP,6206
7332,CAMP,103596
7333,PESC,10980
7334,CAMP,33092
7335,OPTI,3648
7335,PESC,10050
7335,PESR,10750
7336,INDP,3422
7336,PESC,7538
7336,PESP,10160
7336,PESR,8297
7336,TIRO,4360
7337,CAMP,20728
7337,INDP,18630
7337,PESC,11122
7337,PESP,29939
7338,PESP,1073
7339,CAMP,24830
7340,CAMP,2510
7341,OPTI,2010
7342,CAMP,169747
7342,INDP,9600
7342,INDU,14590
7342,OPTI,9085
7342,PESP,5086
7343,PESP,167292
7344,CAMP,9204
7344,PESP,2565
7345,PESP,4196
7346,PESC,26518
7346,PESP,26069
7346,PESR,22416
7347,PESC,5499
7347,PESR,3837
7348,CAMP,654
7348,PESP,3094
7348,PESR,1935
7349,OPTI,3432
7350,CAMP,128
7350,INDP,882
7350,PESC,489
7350,PESP,158
7350,PESR,810
7351,OPTI,1778
7352,PESP,7103
7352,PESR,1821
7353,CAMP,43315
7354,CAMP,2382
7355,CAMP,3126
7356,INDU,7870
7357,CAMP,20798
7359,CAMP,37693
7360,CAMP,37891
7361,CAMP,18585
7362,CAMP,18905
7362,INDU,5742
7362,OPTI,1374
7362,PESC,6658
7362,PESP,1350
7363,CAMP,28100
7363,INDU,1128
7364,CAMP,5515
7364,INDU,376
7364,PESP,1264
7365,CAMP,20293
7366,TIRO,39864
7367,INDU,9200
7367,PESP,7200
7368,CAMP,3283
7368,INDU,1152
7368,PESC,1470
7368,PESP,5610
7368,PESR,4826
7368,TIRO,960
7369,CAMP,19028
7369,INDP,4800
7369,INDU,4800
7369,OPTI,2518
7370,CAMP,2170
7370,PESC,3446
7370,PESP,4439
7370,PESR,4714
7370,TIRO,8704
7371,CAMP,5994
7372,CAMP,12942
7372,INDU,11472
7372,PESC,1196
7372,PESP,63808
7372,PESR,7720
7373,CAMP,13593
7373,INDP,959
7373,INDU,1961
7373,PESC,5823
7373,PESP,4940
7373,PESR,5155
7373,TIRO,5706
7374,CAMP,702
7374,OPTI,11965
7375,INDP,10092
7375,PESP,34570
7376,CAMP,920
7376,OPTI,5260
7377,PESC,13441
7377,PESR,4732
7378,OPTI,22852
7379,OPTI,4312
7380,OPTI,3575
7381,CAMP,9746
7381,OPTI,6588
7382,CAMP,268
7382,INDU,2429
7382,PESC,3237
7382,PESP,8934
7382,PESR,862
7383,PESC,29620
7383,PESP,2070
7383,PESR,9845
7384,INDU,6602
7385,OPTI,4785
7385,PESC,8712
7385,PESP,8860
7385,PESR,3246
7386,CAMP,4830
7386,INDU,3512
7386,INST,1177
7386,OPTI,4229
7386,PESP,388
7386,TIRO,1332
7387,CAMP,14706
7388,CAMP,3319
7388,PESC,4879
7388,PESP,3923
7388,PESR,1255
7389,OPTI,20226
7390,CAMP,36780
7390,OPTI,27179
7390,PESP,27022
7390,TIRO,5076
7391,PESC,9935
7392,CAMP,41055
7392,INDP,1920
7393,OPTI,10752
7394,CAMP,6077
7395,CAMP,5792
7396,CAMP,19217
7396,INDP,7452
7396,PESP,5361
7397,CAMP,5437
7397,OPTI,18923
7398,INDU,10052
7399,OPTI,6918
7400,OPTI,954
7401,CAMP,24438
7401,TIRO,3900
7402,CAMP,17558
7402,PESP,10145
7402,TIRO,15482
7403,PESC,14375
7404,CAMP,60572
7405,CAMP,75591
7405,CUCH,1704
7405,INDP,7212
7405,OPTI,12477
7405,PESC,17995
7405,PESP,36038
7406,CAMP,20588
7407,CAMP,32126
7407,OPTI,4279
7408,CAMP,5508
7409,CAMP,2742
7409,INDU,1308
7409,PESC,1216
7409,PESP,800
7409,PESR,302
7410,OPTI,8700
7411,CAMP,35582
7411,CUCH,2130
7411,OPTI,12379
7411,PESP,22153
7412,CAMP,9290
7413,OPTI,24841
7414,CAMP,6036
7415,CAMP,1356
7415,TIRO,87
7416,PESP,3752
7416,PESR,1125
7417,OPTI,5079
7418,OPTI,22323
7419,CAMP,1346
7419,OPTI,1354
7420,CAMP,50000
7421,OPTI,8112
7422,INDU,827
7422,PESC,9310
7423,CAMP,18665
7423,INDP,545
7423,INDU,1128
7423,OPTI,2436
7423,PESP,17132
7423,TIRO,342
7424,PESC,10789
7424,PESR,7685
7425,CAMP,12086
7425,OPTI,4311
7425,PESC,3210
7425,PESP,1164
7425,PESR,9169
7427,CAMP,47936
7427,INDP,954
7427,OPTI,3396
7427,PESC,6256
7427,PESP,560
7427,PESR,5172
7427,TIRO,3820
7428,OPTI,25392
7429,OPTI,7890
7433,OPTI,13704
7434,CAMP,5228
7434,PESP,46757
7434,TIRO,4440
7435,CAMP,11088
7435,INDP,374
7436,CAMP,5792
7436,PESP,870
7437,CAMP,21126
7437,INDP,2341
7437,INDU,3764
7437,OPTI,3990
7437,PESC,1576
7438,CAMP,10912
7439,CAMP,16397
7440,CAMP,8484
7441,CAMP,3672
7441,OPTI,15154
7442,CAMP,25229
7443,CAMP,21432
7443,PESP,5304
7444,CAMP,18042
7444,INDP,1920
7445,CAMP,0
7445,PESP,1386
7445,PESR,1938
7446,CAMP,0
7447,CAMP,16136
7447,INDP,7039
7447,INDU,19404
7447,OPTI,48072
7447,PESP,49206
7447,TIRO,21618
7448,CAMP,2184
7448,PESP,5595
7448,TIRO,234
7449,PESR,64125
7450,CAMP,11972
7450,INDP,4800
7450,INDU,37700
7450,OPTI,14520
7450,PESP,100035
7450,TIRO,5550
7451,CAMP,27465
7451,INDU,3630
7451,OPTI,1438
7452,CAMP,1711
7453,INDU,2256
7454,CAMP,4299
7454,INDP,18630
7455,INDP,15088
7455,INDU,1896
7455,PESC,13012
7455,PESP,39544
7455,PESR,3210
7456,OPTI,4920
7457,PESC,4278
7458,OPTI,5710
7458,PESC,9390
7458,PESR,1620
7459,PESP,9240
7460,CAMP,691
7461,CAMP,7353
7461,PESP,5712
7462,CAMP,5228
7463,CAMP,1594
7463,INDP,1152
7463,PESC,4815
7463,PESP,12683
7463,PESR,6515
7464,PESP,5038
7464,PESR,4682
7465,CAMP,15451
7465,INDP,6976
7465,PESR,3828
7465,TIRO,11580
7466,CAMP,15514
7466,PESC,2878
7466,PESP,2668
7466,PESR,2494
7466,TIRO,1972
7467,PESP,8700
7468,PESP,113998
7469,PESC,39479
7469,PESP,11300
7470,PESC,37944
7470,PESR,132549
7471,CAMP,20388
7471,INDU,2256
7472,CAMP,5169
7473,CAMP,33876
7474,CAMP,8610
7474,INDP,25046
7474,PESP,33102
7475,OPTI,20303
7476,CAMP,52651
7476,INDU,4528
7476,OPTI,4256
7476,PESC,1882
7476,PESP,960
7476,PESR,2713
7476,TIRO,3518
7477,CAMP,27987
7477,INDP,1728
7477,INST,1014
7477,PESP,1578
7478,CAMP,12391
7478,PESP,15524
7479,CAMP,5114
7479,PESC,4453
7479,PESR,8909
7480,CAMP,21533
7481,CAMP,18039
7481,OPTI,1638
7481,PESC,3671
7481,PESP,7435
7481,PESR,1859
7482,CAMP,590
7483,CAMP,23976
7483,INDP,7712
7483,OPTI,1968
7483,PESC,10128
7483,PESP,13961
7483,PESR,3020
7484,CAMP,870
7485,OPTI,402
7486,CAMP,1458
7486,INDU,2190
7486,OPTI,3505
7486,PESR,2724
7487,INDP,13510
7487,PESP,9885
7487,PESR,3573
7487,TIRO,385
7488,CAMP,35470
7488,OPTI,30520
7489,CAMP,21751
7490,CAMP,2340
7490,PESC,6277
7490,PESP,250
7490,PESR,1567
7491,OPTI,2721
7492,OPTI,1218
7492,PESP,138
7493,PESP,25343
7494,CAMP,16440
7494,INDU,1641
7495,CAMP,792
7495,OPTI,984
7495,PESC,735
7495,PESP,4252
7495,TIRO,11457
7496,CAMP,14192
7496,PESC,8183
7496,PESP,5217
7496,PESR,1697
7496,TIRO,1608
7497,CAMP,13928
7497,INDU,2939
7497,INST,1168
7497,PESC,1553
7497,PESP,795
7497,PESR,1095
7497,TIRO,1332
7498,CAMP,10572
7498,INDU,3416
7498,PESP,7853
7499,PESP,540
7500,CAMP,5133
7501,CAMP,8312
7502,CAMP,3360
7503,OPTI,1206
7504,OPTI,6126
7505,CAMP,7304
7505,PESC,5743
7505,PESR,1256
7506,CAMP,10695
7507,INDP,14400
7507,PESC,70268
7507,PESR,33895
7508,CAMP,6168
7508,OPTI,17886
7509,CAMP,46827
7509,INDP,35358
7509,INDU,9120
7509,INST,996
7509,OPTI,1464
7509,PESP,23167
7509,TIRO,4653
7510,CAMP,79718
7510,INDU,1134
7510,INST,4850
7510,OPTI,5502
7511,PESP,4196
7516,CAMP,3225
7516,OPTI,2010
7517,INDU,1900
7518,CAMP,8394
7519,CAMP,8118
7519,PESP,15625
7520,OPTI,1714
7520,PESP,5966
7521,OPTI,11713
7522,CAMP,1130
7522,CUCH,10329
7522,PESP,1312
7523,CAMP,57122
7523,OPTI,11146
7523,PESC,6140
7523,PESP,5660
7523,PESR,4530
7524,CAMP,5508
7525,CAMP,20887
7525,INDP,2304
7526,CAMP,38299
7526,INDP,1152
7526,INDU,2504
7527,PESP,7682
7528,PESC,10560
7528,PESR,9396
7529,CUCH,11790
7529,PESP,84123
7530,PESP,1402
7531,PESC,10112
7531,PESR,9214
7532,CAMP,10476
7533,CAMP,12227
7533,PESP,6694
7534,CAMP,824
7535,CAMP,12317
7535,INDU,3564
7535,PESP,5665
7535,PESR,3240
7536,INDP,39598
7537,CAMP,18222
7537,INDU,2828
7537,OPTI,687
7538,PESP,2916
7538,PESR,2185
7539,CAMP,6200
7539,INDU,6556
7539,PESP,4670
7540,CAMP,828
7540,OPTI,3331
7540,TIRO,2396
7541,CAMP,913
7541,PESC,1288
7541,PESR,2418
7542,CAMP,5800
7543,PESP,484
7543,PESR,3808
7543,TIRO,1608
7544,PESC,25298
7544,PESR,15168
7545,CAMP,27518
7545,OPTI,24390
7545,PESP,6351
7545,PESR,1332
7546,CAMP,22406
7546,INDP,954
7546,PESC,5147
7546,PESP,0
7546,PESR,9647
7547,CAMP,3784
7561,CAMP,1012
7561,PESC,1683
7561,PESR,302
7562,OPTI,13193
7563,OPTI,16008
7564,PESP,13522
7565,PESP,26293
7566,PESC,5228
7566,PESR,3690
7567,OPTI,19803
7568,PESC,7163
7569,CAMP,13672
7569,INDP,1920
7569,PESC,1760
7569,PESP,1568
7569,PESR,1296
7569,TIRO,2112
7570,CAMP,0
7571,PESC,44000
7571,PESP,4500
7572,CUCH,1580
7572,PESP,1556
7573,PESC,11440
7573,PESR,9988
7574,CUCH,8424
7574,PESP,19020
7574,PESR,2970
7575,PESC,1580
7575,PESR,1284
7576,INDU,890
7576,PESR,15100
7577,CAMP,5838
7577,PESC,1760
7578,CAMP,1907
7578,PESC,6242
7578,PESP,4596
7579,CAMP,8516
7579,OPTI,16809
7579,PESP,1056
7581,CAMP,8460
7582,CAMP,5000
7583,INDU,220
7583,PESP,6347
7584,CAMP,6683
7585,INDU,3012
7586,CAMP,18185
7586,CUCH,426
7587,INDP,11178
7587,PESP,6151
7588,CAMP,23010
7589,CAMP,10200
7590,PESC,9125
7591,CAMP,3272
7591,OPTI,23177
7592,OPTI,7154
7593,CAMP,713
7593,PESP,600
7594,CAMP,7668
7594,CUCH,1452
7594,OPTI,48294
7594,PESC,33728
7594,PESP,4128
7594,TIRO,4668
7595,CAMP,5404
7595,CUCH,624
7595,INDU,1242
7595,OPTI,4554
7595,PESC,2011
7595,PESP,3110
7595,PESR,2242
7596,OPTI,402
7597,CAMP,3024
7598,CAMP,10780
7598,INDP,35810
7598,OPTI,3250
7598,PESC,20944
7598,PESP,61828
7598,PESR,37984
7599,CAMP,25327
7600,CAMP,25327
7601,CAMP,1967
7601,CUCH,600
7601,INDP,1919
7601,INDU,1134
7601,PESP,16708
7602,CAMP,768
7602,PESC,4880
7602,PESP,28636
7603,CAMP,7094
7604,CAMP,7882
7604,PESP,473
7605,CAMP,4540
7606,PESP,14821
7607,PESC,23669
7607,PESP,13974
7607,PESR,13625
7608,CAMP,14534
7608,INDP,13154
7608,PESP,3962
7609,CAMP,20008
7609,PESC,1800
7609,PESR,2702
7610,OPTI,1404
7610,PESC,671
7610,PESR,3264
7611,PESC,32250
7611,PESR,4545
7612,PESC,10750
7612,PESP,4704
7612,PESR,5880
7615,CAMP,16542
7615,OPTI,1374
7616,PESP,11520
7617,PESP,17928
7618,CAMP,2614
7618,CUCH,1120
7618,INDU,3350
7618,PESP,2192
7619,CAMP,726
7619,INDU,6102
7619,OPTI,7938
7619,PESP,30158
7620,CAMP,13523
7620,OPTI,1312
7621,OPTI,804
7622,CAMP,60317
7623,INDU,420
7624,PESR,1812
7628,PESP,13494
7628,PESR,4707
7629,INDU,760
7630,CAMP,5898
7631,CAMP,2644
7631,PESC,1866
7631,PESR,2718
7632,CAMP,7352
7632,INDU,1452
7632,PESC,3918
7632,PESP,2790
7633,CAMP,58722
7633,INDU,11244
7634,CAMP,20585
7635,CAMP,2896
7636,CAMP,2248
7636,INDP,9880
7637,PESC,22000
7637,PESR,19640
7638,TIRO,385
7639,CAMP,85180
7639,INDU,9048
7640,PESC,63449
7640,PESP,9467
7640,PESR,50674
7641,CAMP,33121
7641,CUCH,1800
7641,INDP,4800
7641,OPTI,11737
7641,PESP,905
7641,TIRO,3870
7642,INDU,1995
7642,PESP,7950
7643,OPTI,4998
7644,INDU,7525
7645,CAMP,19756
7646,CAMP,456
7646,INDU,1870
7647,CAMP,38914
7647,OPTI,656
7648,CAMP,25126
7648,INDU,376
7648,PESC,6520
7648,PESP,1819
7648,PESR,4108
7649,CAMP,13097
7650,CAMP,10340
7650,PESC,1342
7650,PESR,1493
7651,PESC,1578
7651,PESP,2355
7651,PESR,2395
7654,CUCH,9204
7656,INST,446
7656,OPTI,6799
7656,TIRO,5008
7657,INDU,528
7657,PESC,3930
7657,PESP,1204
7657,PESR,1540
7658,PESP,2970
7659,INDP,954
7659,PESR,586
7660,CAMP,69583
7660,PESC,11081
7660,PESP,6760
7660,PESR,2352
7661,CAMP,20790
7662,CAMP,9416
7663,CAMP,250
7663,OPTI,27501
7664,PESP,32200
7665,CAMP,2739
7666,CAMP,8596
7666,INDP,5880
7666,OPTI,1716
7667,INDP,9678
7668,CAMP,3871
7668,OPTI,14395
7668,PESC,2727
7668,PESP,1150
7668,PESR,638
7669,CAMP,9384
7670,CUCH,7488
